Sample,Permutation,Spectral,shannon_entropy
2.866655535,1.986034848,3.320215881,0.999893098
2.816758251,2.063846092,2.404144764,0.999999808
2.849834194,2.103800694,2.202142869,0.998042
2.844018138,2.093079292,2.709114263,0.999953433
2.720118454,1.962051849,2.548134861,0.99617016
2.722718423,2.010047282,2.746539591,0.995127893
2.654383914,1.761116985,2.999204525,0.996896953
2.73817839,1.926929779,3.083924417,0.999978593
2.771999239,2.038210262,2.632882339,0.998869003
2.65341004,2.07842675,2.872292295,0.999862389
2.810038103,2.047396385,2.865472844,0.994039761
2.752012489,1.754647389,2.742562408,0.999344154
2.81974557,2.008724952,3.00318827,0.995234594
2.704390718,1.828721457,2.061125808,0.998046151
2.613805566,1.729402068,2.206564062,0.999862411
2.861235562,2.091699488,2.577534489,0.999999597
2.741575888,2.151486451,2.571060047,0.99991691
2.809545202,2.129414667,3.593643788,0.994470052
2.746946404,1.797198134,3.315659397,0.999839452
2.810012755,2.052961086,2.375022661,0.99991939
2.851452429,1.915068761,2.58370104,0.999420715
2.789689502,2.127181402,2.708466496,0.998184291
2.563918485,1.986873714,2.921583837,0.981977367
2.534399969,1.976027153,2.853850051,0.999172375
2.850736704,2.075742032,2.910254868,0.997973951
2.802598592,2.009251438,2.827076218,0.986066605
2.779462018,2.076843466,2.659889447,0.998680834
2.730457886,2.051713878,2.573323745,0.999592336
2.798400616,2.090866619,2.819992123,0.997205337
2.833268435,1.944875058,2.452648214,0.999478615
2.802237921,2.25815898,2.50367372,0.999923884
2.824176021,1.996449462,2.558318619,0.999199675
2.78525312,1.924613164,2.529161628,0.999418194
2.751247965,1.794809965,3.288847357,0.997715414
2.736171963,2.048679218,2.593714249,0.998803736
2.850109215,2.01066275,2.511337031,0.999078555
2.309868579,2.06251885,3.084000089,0.985613292
2.772125527,2.055604827,2.716396506,0.996161277
2.598210064,2.020844947,2.940013905,0.998097061
2.859205962,2.01197751,2.85456316,0.998248788
2.838484416,1.959562051,2.645499476,0.998742939
2.804578148,1.921449039,2.555313231,0.994521289
2.792036922,1.989701108,2.873815103,0.999796557
2.733442905,1.900260775,2.827764611,0.979538245
2.527987187,1.864713665,3.213841132,0.991878976
2.830524096,1.949601623,2.54333219,0.997355583
2.748591923,2.050619373,3.233283662,0.986345011
2.646665637,2.061639113,2.375030231,0.999994694
2.846134711,2.168915898,2.767926668,0.999821395
2.666860837,2.060961653,2.405458158,0.999941271
2.671681504,2.03639547,2.966797477,0.982060113
2.854530466,1.94654317,2.509744141,0.996442434
2.80511716,2.117866549,2.090951728,0.997049495
2.759264707,2.0114277,2.384835742,0.999997169
2.716986083,1.948314653,3.148246689,0.997486265
2.528045739,1.912807661,3.214353583,0.958534845
2.679651137,1.858196697,3.144509812,0.999727084
2.728867915,1.790743718,2.730991155,0.998121584
2.806477329,1.936113847,2.561190052,0.999903937
2.49138152,1.919822146,2.800303009,0.995957976
2.766909438,1.984406635,2.693106628,0.999683256
2.649989358,1.927885834,2.576687337,0.995004027
2.824532477,2.184286136,3.538996292,0.9994927
2.72885769,1.95771498,2.609842108,0.990575943
2.729002021,1.868958404,2.351121419,0.999785833
2.767458579,2.066482411,2.415782393,0.999174003
2.793930183,2.17239442,2.781160098,0.999215952
2.805663088,2.031865578,3.270425167,0.999999649
2.452060193,1.938843137,3.399110624,0.999623893
2.786485315,2.127810276,2.320927307,0.998737301
2.783563487,2.080475996,2.885767206,0.999501926
2.608475693,1.893674441,2.311229103,0.997951493
2.856935047,1.89628514,2.192613805,0.999223265
2.82222083,2.139510006,2.553921019,0.999572958
2.776222073,2.105817514,3.031718905,0.995619131
2.825295957,1.899432512,2.564482622,0.999872914
2.831790077,1.915252628,2.298196177,0.999997356
2.777978195,1.817378005,3.531912392,0.999652378
2.756587015,1.839524569,2.25443163,0.999565678
2.47331848,2.083386279,3.315455213,0.973650436
2.801933952,1.98584575,2.658310643,0.999964168
2.642536577,1.943097569,2.477197963,0.997338593
2.717713868,1.971223185,2.552807546,0.99649426
2.596335478,2.001391105,2.821590095,0.991871006
2.861540091,2.104426244,3.195789985,0.995296322
2.766275676,1.957467191,2.886149733,0.999066131
2.764918487,1.914915837,2.547944116,0.995070887
2.667407684,2.053757547,3.279574353,0.991933297
2.784337072,2.020189658,2.331850649,0.998300237
2.478266261,1.756167079,3.368711345,0.786256939
2.817781452,1.992793214,2.194075368,0.9962918
2.808299147,1.912096278,3.303715911,0.999904535
2.858355635,1.987062323,2.348023798,0.992131298
2.636542054,1.928651976,3.721318785,0.84163569
2.785093022,2.066806262,2.465732768,0.999963642
2.795076353,2.004391804,2.512655332,0.999799199
2.78244615,2.163328729,2.471141806,0.998850839
2.846787979,1.977848096,2.952194618,0.999452772
2.706931771,2.091595889,2.518603644,0.99763825
2.791644266,2.108233983,3.08443152,0.993968546
2.853129522,1.929742979,2.405252816,0.996196036
2.722072875,1.932156752,2.349187472,0.999939397
2.840612817,2.090928766,2.697403189,0.999953674
2.655319921,1.922669569,2.194732396,0.999925036
2.827755339,1.942772874,2.298411969,0.996972279
2.825522154,2.037207831,2.457786473,0.99276083
2.7929423,1.939153131,2.047336368,0.999450688
2.78088311,2.048188794,2.271637728,0.99974286
2.801642015,1.964474075,2.560963623,0.999672651
2.78993884,2.020959409,3.356491106,0.980845705
2.595906961,1.930156975,2.303957739,0.99190429
2.828860243,1.898175136,1.982679014,0.996304554
2.858746443,1.949381433,2.211519674,0.992481027
2.760707128,1.742987696,2.837527608,0.999996439
2.823593237,1.942010878,2.580455652,0.999556497
2.759615025,1.928167731,2.586578066,0.99900702
2.810976108,2.155051255,2.869997486,0.999359512
2.823455462,2.000524865,2.806439021,0.996679041
2.755183814,1.966802853,2.165548949,0.99882063
2.508034074,1.960221496,2.857421187,0.995485785
2.760033277,1.885592222,2.82569945,0.979586165
2.785087459,2.057806383,3.292639198,0.996002773
2.831292167,1.819343967,3.568464486,0.999928187
2.813801456,2.098445446,3.010340954,0.994826564
2.852358384,2.069094406,2.653484805,0.999681494
2.664329632,2.025474957,2.566124833,0.999520419
2.847021392,1.948176823,2.369315678,0.999814554
2.832315451,2.04291186,2.838775127,0.999476332
2.814111918,1.974423546,2.615726678,0.995880312
2.701232123,2.072876163,3.356152613,0.991531555
2.796762117,1.765037677,1.695340391,0.9994467
2.7880091,2.057239564,2.832791587,0.999990266
2.849106447,1.915634717,2.69710834,0.997633684
2.736083974,1.961428931,2.885944516,0.998631438
2.867607931,1.95336583,2.791029364,0.999814742
2.871219093,2.007351996,2.837082162,0.999484039
2.834445035,1.976865668,3.312241247,0.999316496
2.793021731,1.978931665,2.781375448,0.996410856
2.560842524,1.985443386,3.209873221,0.990346251
2.827138878,2.094557801,2.5493029,0.999998579
2.807800464,2.032015637,3.738369535,0.969979914
2.694666294,2.186967181,3.027988303,0.999742944
2.691457727,2.080085895,3.160015029,0.999997081
2.788278481,2.074785126,2.413406081,0.999114743
2.777016667,1.946530734,2.72870868,0.969178877
2.838357612,1.876450196,2.386866103,0.999772271
2.572537925,1.944965758,2.934524437,0.98676678
2.825093292,1.825235085,2.800900612,0.999974252
2.642953917,1.92747997,2.32168081,0.999424802
2.799503639,2.076959313,3.11909544,0.999822326
2.804134863,1.888541816,2.535005994,0.995861452
2.802374062,1.816184629,2.392798379,0.983583048
2.741821799,1.961559609,3.014586705,0.999999269
2.852131984,2.070659701,3.225004378,0.999999525
2.754691135,1.909788595,2.206988738,0.999979876
2.811078552,1.955781248,2.638040824,0.999958376
2.815496809,1.948616807,2.597387342,0.998661547
2.759094563,1.769889608,2.528941488,0.99898233
2.849324584,2.147743726,3.20136678,0.999979236
2.778239056,1.958746133,3.115991304,0.999935509
2.722066781,1.990855582,3.017079453,0.999892147
2.882559637,1.922585109,2.063773621,0.999328513
2.846036823,1.885612907,2.390072022,0.999969269
2.709330022,2.081996457,3.045837711,0.999822252
2.477095437,1.867102319,3.344011924,0.995027402
2.80262847,2.157889398,3.059027162,0.999969208
2.84081996,1.940109666,2.404376972,0.999525209
2.804567749,2.062071579,2.322815652,0.997806944
2.792603777,1.937199873,2.206039565,0.999026679
2.820144939,2.029770335,3.346040514,0.999997388
2.720998949,2.070208799,2.795315594,0.999177672
2.760735177,1.942105157,2.518520483,0.9999851
2.852521358,2.073632033,2.32134145,0.999995074
2.82518336,1.836126634,2.356629983,0.999483373
2.812195974,2.004825245,2.959474252,0.978926226
2.853540796,2.18286248,2.328918129,0.997686439
2.822364851,1.830122486,1.861580722,0.995047276
2.756555778,1.901740542,2.445682293,0.989624895
2.795115372,1.934756717,2.936859638,0.972811124
2.693710794,1.976626649,2.800967364,0.991222311
2.741448961,1.89879071,3.172919185,0.999715374
2.59835005,1.960044807,3.407732185,0.957681634
2.88804194,2.023136303,2.76061808,0.999917797
2.769154653,1.895504546,2.509580774,0.997984258
2.864867256,1.813051007,2.721276734,0.999028358
2.811925152,1.914359776,2.578510361,0.997521605
2.633540154,2.101940763,2.753552116,0.999837792
2.481282119,1.946700189,2.795357263,0.995356249
2.679534056,1.955974582,2.479379843,0.999782806
2.831625914,1.99772204,2.44265959,0.99981399
2.382590382,1.978494101,3.430714575,0.975924533
2.839722659,2.021976237,3.252324512,0.999802138
2.823037115,2.111124466,2.923784581,0.999439393
2.840083068,2.026572542,2.367073679,0.998548522
2.871321162,2.199987246,3.250539575,0.996338363
2.737565813,1.904948584,2.732705202,0.968716467
2.854527153,2.109038707,2.821897756,0.999997041
2.820402629,1.948047542,2.911020657,0.99976847
2.68283733,1.958090432,2.671905948,0.998455753
2.848467468,1.972807119,2.901572461,0.999988533
2.813439585,2.073483126,2.685769181,0.999578382
2.858321384,1.888127233,1.831991704,0.998189995
2.809106675,2.086332718,2.257766182,0.999994683
2.813567401,2.164810043,3.537913133,0.999472827
2.791217559,2.027711419,2.652392026,0.999754642
2.721772303,1.968036885,3.025668355,0.999650662
2.858514933,2.034408159,2.534621521,0.999553911
2.725144112,1.976797916,2.794351332,0.999995223
2.792250428,1.884920556,2.354700086,0.9959049
2.799643484,1.911257322,2.564846453,0.999956412
2.77743981,1.903624756,2.692651366,0.998163196
2.858944732,1.959100154,2.478674657,0.990962482
2.766763477,2.018319351,2.412786158,0.999931166
2.697507988,2.019120848,2.531797254,0.999383536
2.851674382,1.989042203,3.049379563,0.998719775
2.710682914,1.800065859,2.668496832,0.999826493
2.888290668,1.92684208,2.349883299,0.998869932
2.701606182,1.848576516,2.217475557,0.976168739
2.624127094,1.776781094,3.181396696,0.999973945
2.820957608,1.941362404,2.580384043,0.998415083
2.772955036,1.946623076,2.496395867,0.998448202
2.83418857,1.840887396,3.275936871,0.998668834
2.704205145,2.0276197,2.864955185,0.997985007
2.651447289,2.070407228,3.770077919,0.997105658
2.650958823,2.049357352,2.546823487,0.999956783
2.754034506,1.900511639,3.207682831,0.999992609
2.854804462,2.096196599,2.638762367,0.999980495
2.820845499,2.119736092,2.384602072,0.997463997
2.754782575,1.902165128,3.151856118,0.999687118
2.829272313,1.997534295,2.849988224,0.999990728
2.818505921,1.982246011,2.454369198,0.995903668
2.578017535,1.99945707,3.307402829,0.952281866
2.845005971,2.008052275,2.470582193,0.999880218
2.671582733,1.855718342,2.203829497,0.996720353
2.844187299,2.10124094,2.848401682,0.99898073
2.775592484,1.983933278,2.969804237,0.999682564
2.562113958,1.911177851,2.790693345,0.999930739
2.790597417,2.05784058,2.447388235,0.99976979
2.729382815,1.954149144,3.1409242,0.993327341
2.771695784,1.94144754,2.881313905,0.960851886
2.80817643,2.029205503,3.460136187,0.999456466
2.82981414,2.001465717,2.700287828,0.999741272
2.663664848,1.960844116,2.747811758,0.986489007
2.564563766,1.988731388,2.706742561,0.999728065
2.864700919,2.075912515,2.766387439,0.999819539
2.752608254,1.876641326,3.089365269,0.98773752
2.715309285,1.75769326,2.478083959,0.999394174
2.802472169,1.829567054,2.011777591,0.999994762
2.738857734,1.775825881,3.114160855,0.999985409
2.745477343,2.032471512,2.996040337,0.999981374
2.661497515,1.86474494,2.353319844,0.999852244
2.741546891,1.898455223,2.810470776,0.984161392
2.810345496,2.113664166,2.916064873,0.99773935
2.758473255,2.094007204,2.502973287,0.998333119
2.843254647,2.124691475,2.958829711,0.999163
2.862883725,2.081401405,2.694719625,0.999998247
2.84545495,2.065336887,2.123923276,0.999315213
2.736587588,1.930439878,2.576301685,0.999540873
2.605455522,2.056464092,2.98802594,0.999996757
2.796441678,1.915144965,2.207556241,0.999419961
2.817327489,2.072838604,3.60453548,0.988261056
2.531076002,1.992528301,3.1178575,0.999025494
2.727599916,2.027689112,3.51108526,0.99516003
2.739620813,1.898900354,2.097366504,0.984670822
2.84698687,2.000811153,2.41911898,0.9999999
2.839572526,1.837826511,2.92394778,0.992441806
2.843631732,2.083794314,2.500320682,0.999574245
2.808758839,2.026392461,2.715600664,0.999820601
2.886143578,1.915076119,2.51585077,0.998619161
2.768539224,1.886728874,2.591173493,0.993601293
2.797145528,1.895258683,2.647301943,0.996608541
2.859249563,2.043486283,3.405622379,0.996833193
2.789718997,2.119073046,2.693796386,0.994779113
2.816981249,1.942086858,2.6758734,0.98032415
2.714290964,1.738825416,2.468388851,0.999958052
2.795683975,1.923109108,2.454500431,0.999987335
2.849276471,1.914538801,2.393646086,0.999999491
2.722218261,1.941791461,3.112081803,0.998868423
2.766243831,1.863325027,3.325698247,0.999866197
2.54786643,1.912232643,2.704472582,0.999947755
2.745187768,1.981421108,2.417941756,0.999989797
2.764585382,2.054678905,3.390644584,0.999987779
2.766218053,1.972804447,2.487254595,0.999351975
2.531235189,1.914634911,2.696610182,0.993375561
2.843099726,1.802373229,3.11359887,0.99998182
2.816697007,1.939381623,2.52612362,0.9995558
2.823981615,2.008129715,2.88777343,0.996044391
2.818016495,1.878271944,2.376175145,0.998069881
2.811456704,1.954781276,2.690563517,0.999996561
2.736281151,1.999308122,2.828818794,0.999949059
2.804250155,2.019788369,2.641570297,0.999631431
2.766668507,1.962451807,2.800584889,0.99984173
2.827641497,2.026237994,2.658183539,0.999999956
2.856715576,1.990078002,2.197663949,0.999710896
2.737210172,1.990468282,2.967955126,0.985959912
2.880444182,1.953638601,2.628341821,0.990787528
2.800377206,2.060503182,2.742923148,0.998510835
2.858320719,2.026133914,2.586329082,0.999794788
2.823448397,1.956580839,2.377437243,0.9993106
2.532340367,1.79600884,2.974378878,0.994045479
2.869283449,1.924352231,2.5685609,1
2.730275312,2.066323362,3.110878841,0.997615778
2.710250099,2.005492645,2.651611823,0.997648701
2.667325541,1.835825788,2.530567872,0.999566742
2.805858698,1.920494704,2.711723203,0.999530734
2.793112071,2.00848853,2.728443832,0.999304516
2.710137982,2.071436153,2.412258216,0.9966886
2.346140837,1.892091738,3.572609275,0.992487972
2.847693993,2.01758263,3.063425901,0.999617022
2.791026657,2.068117751,2.495027158,0.999484602
2.752543037,1.944428116,2.301314214,0.99991269
2.57459646,1.83709077,2.688882554,0.987767727
2.814010117,1.841417179,2.183655416,0.994557353
2.720306715,1.897044665,2.986942972,0.999648604
2.755668933,1.915135127,1.845334811,0.999609285
2.848940405,2.026882428,2.372101578,0.996846011
2.720776942,1.867034086,2.526386556,0.999888622
2.687011033,1.955406095,2.758168419,0.979312073
2.790745035,1.899206867,2.495893766,0.999965869
2.682845421,1.83267368,2.850783331,0.998098135
2.831885933,1.902102888,2.319252237,0.98655623
2.835137818,2.008594635,3.049374364,0.999501128
2.82498908,2.090612936,2.451044087,0.999944378
2.858884177,2.002252255,2.392342469,0.999820488
2.766220479,1.788860877,3.47820112,0.999859189
2.649123334,2.042454932,3.600175955,0.994302983
2.836134475,1.705179805,2.387324173,0.992117757
2.721341622,1.741905862,3.167814088,0.958559346
2.705991611,1.881335085,2.996786607,0.999839373
2.748381281,1.921547999,2.731122017,0.993926819
2.767813602,2.011751905,2.403200231,0.997037745
2.780354847,1.907928756,2.307993815,0.999946211
2.806689835,2.081586112,2.466648612,0.99993973
2.752551413,1.970933226,1.943638789,0.999044057
2.828112105,2.062258157,2.965469891,0.998109347
2.751167004,1.893434934,2.50523945,0.997513457
2.56313029,1.953173812,2.505366558,0.999935359
2.699434842,1.934132088,2.653134104,0.984385097
2.586833401,1.925329219,2.833901871,0.998268234
2.648447013,2.195279277,3.192553687,0.999914514
2.7552714,1.855888348,3.380066773,0.998534749
2.771680843,1.98058541,2.441577738,0.997005448
2.849064604,2.049317343,2.143916735,0.999960234
2.771956841,1.893340649,2.75261827,0.999743651
2.791755949,1.933947665,2.275628895,0.998382134
2.822475847,1.909732657,2.238233825,0.999670768
2.715163459,2.044884905,2.973475795,0.999653583
2.620297164,1.985673551,3.224289076,0.994483726
2.724043043,1.872625937,2.695636701,0.999624473
2.841225874,1.932993902,2.333370897,0.997937762
2.528339985,2.091838592,2.679573469,0.994750599
2.606535508,1.804296455,2.487060922,0.999097471
2.438773557,2.0171611,2.63870464,0.999985107
2.855184603,2.146869096,2.205135075,0.999867705
2.838593956,1.887689904,2.384861701,0.994632503
2.67807628,1.891741811,2.689998322,0.992538354
2.69358162,1.815537622,2.503617667,0.993478482
2.848645616,2.015522493,2.166247962,0.9982191
2.758757371,2.066933405,2.503090084,0.999783343
2.708413653,1.930864775,2.043618016,0.989308138
2.822300055,2.01569471,2.425441954,0.999703555
2.595173407,1.857786239,3.011841643,0.990300384
2.838114481,2.128092002,2.91511,0.999966303
2.799011202,1.966980593,2.547615842,0.996525502
2.719691958,1.989719206,2.820150857,0.999823214
2.841069307,2.159537409,2.990779925,0.998744632
2.780640634,1.907182148,2.343653067,0.998919204
2.779610768,1.84441159,2.735562929,0.999701662
2.813384266,1.998824401,3.23811886,0.996836722
2.411454458,1.975836363,2.177361283,0.999461453
2.417432382,2.006033032,2.64652309,0.991780601
2.747269816,1.964932622,2.411085159,0.999918245
2.732890711,1.933583943,2.653842924,0.999751254
2.685234633,2.142953947,3.325034595,0.999991543
2.760572924,1.988275568,2.287683825,0.999406376
2.807272959,2.052821852,2.302553053,0.999993347
2.840838258,2.010172234,2.343213025,0.996828299
2.786557426,1.927434734,2.422620039,0.994446396
2.766027619,2.098469168,3.217379689,0.998864234
2.871138928,2.007205471,2.867026426,0.999739459
2.861609148,2.025234546,2.79141591,0.999804786
2.301280618,1.97946436,3.18043157,0.983888727
2.78479391,2.048385693,2.562979928,0.998906269
2.824897099,2.037961574,3.507127955,0.998950489
2.76757306,2.033919238,1.879232849,0.999872342
2.875056009,1.979938231,2.656136704,0.999988601
2.724235534,1.726670004,2.965983547,0.992734178
2.796350411,1.945009564,2.574881586,0.992924894
2.871604852,1.984834822,2.079545802,0.999985694
2.772135595,1.893367191,2.724534022,0.985293537
2.746470253,1.9725129,2.271798934,0.998694496
2.864847843,1.92203203,2.362286585,0.999912203
2.765356538,2.007507329,2.598164468,0.987328823
2.834388866,2.190167073,3.03423532,0.999986616
2.728554196,2.07605231,2.78077814,0.99989188
2.904885405,1.915112243,2.148977859,0.999162984
2.832090303,1.901813694,2.517042185,0.988712564
2.821651365,2.190914056,2.849081405,0.998059908
2.74027277,1.926612752,1.971863194,0.999950223
2.818465339,1.908007555,2.622519386,0.994187008
2.844082062,1.954405557,2.232696755,0.999216905
2.756743815,1.968174543,2.638716623,0.994538287
2.737830785,2.049649397,2.859611691,0.996247873
2.847592992,1.960656197,2.802606829,0.999835296
2.707001512,1.72090878,3.210905556,0.990375727
2.713945518,1.949192797,2.288214039,0.999850105
2.547426505,1.969246686,3.34489553,0.971850131
2.860688444,1.866395958,2.410456896,0.998520014
2.834601868,1.892525565,2.312597274,0.999794426
2.641083007,1.87865672,2.810427077,0.999995008
2.719194754,2.071110726,2.311120966,0.999992914
2.761599359,1.933846961,2.820116625,0.997338784
2.860198259,1.876295135,2.386219303,0.99994316
2.817294295,1.973168033,2.172535114,0.999862294
2.829603448,1.96649546,2.613992598,0.992437652
2.748529351,1.886657471,2.529227676,0.999973894
2.893640237,1.908954265,2.230032255,0.995858489
2.837404653,1.85648609,2.843360965,0.99877268
2.854375776,1.940470264,2.494350142,0.999356822
2.782333344,2.022269298,2.318559744,0.998935189
2.818186425,2.243399475,3.244284804,0.998407595
2.743164575,1.986872287,3.192578918,0.999611227
2.839371842,1.893195346,3.424438901,0.999917276
2.75557051,1.96169988,2.52961509,0.997303674
2.776641815,1.793872697,2.675932259,0.997408029
2.781196446,1.97341736,2.297391023,0.999992086
2.842006465,1.935965913,1.746918491,0.999750874
2.808227033,1.930272494,2.483303248,0.990977463
2.728990333,1.927313077,2.591279928,0.999981987
2.834442112,1.963728624,2.25371268,0.999728074
2.733766969,2.049635745,2.88212819,0.999574379
2.760020618,1.984908972,2.37330998,0.998046678
2.813249479,1.985200033,2.196835855,0.999771083
2.749421514,2.08403654,3.088099774,0.999945451
2.841694417,2.093874651,2.598318514,0.999848402
2.682757816,1.942350959,3.012478724,0.999727431
2.835675682,1.997835864,2.512314346,0.999577703
2.836243433,2.04710202,2.882751954,0.99446517
2.77213895,2.050089272,3.32006859,0.999887415
2.82461735,2.025986512,2.284117074,0.991435966
2.746926175,2.023074458,2.866260672,0.999978268
2.838164015,1.924644461,2.417769434,0.999969857
2.874820693,1.952340297,3.01936624,0.998638387
2.724947954,2.008662282,2.627527118,0.999978461
2.872323873,2.03286569,2.851597188,0.999997007
2.734641938,1.995730377,2.583287768,0.991329041
2.795963555,2.052898133,3.158125629,0.999981765
2.798181096,1.937947265,2.625646816,0.999376565
2.86418167,2.095879017,2.426586557,0.99943275
2.788924797,2.018163116,2.617821012,0.998214907
2.568764294,2.063276731,2.139035081,0.999191738
2.142395064,1.999492969,3.001448399,0.992804852
2.860130965,1.92643731,2.559426635,0.999869388
2.632322389,1.94621976,2.156801666,0.997998906
2.856218706,1.937035931,2.24649931,0.991578517
2.271290097,2.116211249,2.672605499,0.999222682
2.765069633,1.955200279,2.35849176,0.999208805
2.776476348,1.972998035,2.955404453,0.998687108
2.863799098,2.088114496,2.489785904,0.999833505
2.46083037,1.907853136,2.744572518,0.982400626
2.848150435,2.05272856,3.216582822,0.999999618
2.804788675,1.71975514,2.777233934,0.998243988
2.827720185,1.883401991,2.490126727,0.999087815
2.494616369,2.009844436,2.74124952,0.996734594
2.885122821,2.00381323,2.590354372,0.999508331
2.673268423,1.933124533,2.344942091,0.999868194
2.854822024,1.982004417,2.250061288,0.99855202
2.749860286,1.737645061,1.766891425,0.99564984
2.847826593,2.046321274,2.354947332,0.999030261
2.725314107,2.032715369,3.051088657,0.999560931
2.794577667,2.023061988,2.37074588,0.99999975
2.770977315,1.934095644,2.342846394,0.99636156
2.752797046,1.78935168,3.141983786,0.995775534
2.836609098,1.913794599,3.2171509,0.998352584
2.797042311,1.915159909,2.294272926,0.998966825
2.749676521,1.996174464,3.435182529,0.984478401
2.845389954,2.060996152,3.382991438,0.999871918
2.829291694,2.04282611,3.008398544,0.993734045
2.792286535,1.903575251,2.045018114,0.999999981
2.801639187,2.07983042,2.301464487,0.998379332
2.829690046,2.108847795,2.636357084,0.998693086
2.763747658,1.976912058,2.872406252,0.994713739
2.809333672,1.909391004,3.204651691,0.999987861
2.700911044,2.035427493,2.674978538,0.997769327
2.641793728,2.004820246,2.715328527,0.997826447
2.726739538,1.887677039,2.372849039,0.999280238
2.765697175,2.025305765,2.723574885,0.995272679
2.787269527,1.936867989,2.56609274,0.99822147
2.899640102,1.910408993,2.347101519,0.997981184
2.844660512,2.045970072,2.861442675,0.999660314
2.69199398,2.017770487,2.498179539,0.993327037
2.752400054,1.940648918,2.533159621,0.999692914
2.818049393,2.161976868,2.927353657,0.999958401
2.74358964,1.943668262,2.350218284,0.999927223
2.727141344,1.85259543,2.421590821,0.985794732
2.456661286,2.097210924,3.753615465,0.964314896
2.789615923,1.930371987,2.392719682,0.999916308
2.693814596,2.050301841,2.335743432,0.999449599
2.824904174,2.124349721,2.989388581,0.999952329
2.790676972,2.10266123,3.248742159,0.999955161
2.551536672,1.870790506,2.964707935,0.993057058
2.653657688,1.812880389,2.548419865,0.998924904
2.838720464,2.042470893,3.029913759,0.999887927
2.67823457,1.911255363,3.54794509,0.914343863
2.675794403,1.891599282,2.43242668,0.999140592
2.662737408,1.99987073,3.037824439,0.995484313
2.740495306,2.122175671,2.299655624,0.999900172
2.800656846,1.986559131,2.437311942,0.999697568
2.68521981,2.210579862,2.962290751,0.999961915
2.583722891,1.966669681,1.978207353,0.999767639
2.832759092,2.01370304,2.451029777,0.999846563
2.769079225,2.063030116,2.236761667,0.993579763
2.693588953,1.975677637,2.873054388,0.999929875
2.700435583,2.143649907,2.886968204,0.994968337
2.835549883,2.171075122,2.900544025,0.997192555
2.723266189,1.91746628,2.934430897,0.975341907
2.689042108,1.991172626,2.970589504,0.963836386
2.715705659,2.025415121,3.266287556,0.999528145
2.509169238,1.990814069,2.968609628,0.980382683
2.8525974,2.007457707,2.737714839,0.999774146
2.772916261,1.953317399,2.534936246,0.999385679
2.875319453,1.952985228,2.063597135,0.999329368
2.83135949,1.98481641,2.544471888,0.994478831
2.798890559,2.120459897,3.351000039,0.999997059
2.744943106,2.059367032,2.419641239,0.999640805
2.84304438,2.082984607,2.988333219,0.999505342
2.876187042,2.013356425,2.786117644,0.99985722
2.857955008,2.005347708,2.438771567,0.999768105
2.842347081,2.136765821,3.125616732,0.999991133
2.75858009,1.920797506,2.392025234,0.99691409
2.806614679,1.994465316,2.480943595,0.997615177
2.841324927,2.067611531,2.74341358,0.997752035
2.827018339,1.819860903,1.706054055,0.994859621
2.616490722,1.96352191,2.808446198,0.999932326
2.787756214,1.854213213,2.354520231,0.985569171
2.695575232,1.790503633,2.846061318,0.999789256
2.853862191,2.134333799,2.3100983,0.998187892
2.765538359,2.04075457,2.438281899,0.99785402
2.843092194,1.919522975,2.558868094,0.996000108
2.740295228,1.872101737,2.195659196,0.99642406
2.829080143,2.01976964,2.904441481,0.999993927
2.820876888,1.818489423,1.943271879,0.999894012
2.849460367,1.990330555,2.701221984,0.999979381
2.87027234,1.799064544,1.958470108,0.998704999
2.808691438,2.154955493,2.902203899,0.999693632
2.865307496,1.935019044,2.561305645,0.999536615
2.743301205,2.016702296,3.417968183,0.984496916
2.813110579,2.038216967,2.788625911,0.998284189
2.830260875,2.017119039,3.077446739,0.996139692
2.54917687,1.952751734,3.060107657,0.994195287
2.666916579,1.981504733,3.353324209,0.99757022
2.645829372,2.018717349,3.126915506,0.983153469
2.740632754,2.033303672,2.811722415,0.999999823
2.761934491,2.029738126,3.53665179,0.99642932
2.484514385,1.963160305,3.342187807,0.990126313
2.850180126,1.901073378,2.589811326,0.999831444
2.652336166,2.088529081,2.611122829,0.999999837
2.842990019,1.904081996,2.913502027,0.998160443
2.851962465,1.963762831,2.088519114,0.996509479
2.692803829,1.945072019,2.654108802,0.999923728
2.844057475,2.085505284,3.139222048,0.999985695
2.794957432,1.999393835,3.50179292,0.998891734
2.532574657,2.047417114,3.242452313,0.994229254
2.803065739,1.94622626,2.459659013,0.999959648
2.813275863,2.010671288,2.75864111,0.999953613
2.858096622,2.097371734,3.047177116,0.99842647
2.830775417,1.796272626,2.387841363,0.999165514
2.828401547,2.044029661,3.427345278,0.999625661
2.809663337,2.050421168,2.603723101,0.999520948
2.87015389,2.122246878,2.747872639,0.999952223
2.627778175,2.009228725,3.045151274,0.998620482
2.701814306,1.983719369,2.605668736,0.999623489
2.800024864,1.912706013,2.456353934,0.992753831
2.722065911,2.031450976,2.504720831,0.999892202
2.850907666,1.943783025,2.47607809,0.99925946
2.861874746,1.867223731,2.336180949,0.999597459
2.840268546,1.842993705,2.467863104,0.999885408
2.831158505,2.077760743,2.542359444,0.999999238
2.831472137,2.100016741,2.832573842,0.998322688
2.780137715,1.906720945,3.093196386,0.999266737
2.837359389,1.996162886,3.127931586,0.999935856
2.829702003,2.132451545,2.695159496,0.996438609
